id@com.contextlogic.home:id/menu_view_profile_arrow,com.ebay.mobile:id/image_user_profile,android.widget.ImageView,"[56,227][329,500]",0.9
id@com.contextlogic.home:id/product_details_fragment_add_to_cart_button,com.ebay.mobile:id/selection_capsule,android.widget.TextView,"[56,2391][392,2615]",1.0
id@com.contextlogic.home:id/sign_in_fragment_sign_in_button,com.ebay.mobile:id/button_sign_in,android.widget.Button,"[56,1119][1384,1287]",2.01
id@com.contextlogic.home:id/create_account_fragment_last_name_text,com.ebay.mobile:id/et_last_name,android.widget.EditText,"[56,1196][1384,1345]",2.01
id@com.contextlogic.home:id/sign_in_fragment_password_text,com.ebay.mobile:id/et_temp,android.widget.EditText,"[56,914][1384,1063]",1.01
id@com.contextlogic.home:id/create_account_fragment_create_account_button,com.ebay.mobile:id/bt_business,android.widget.TextView,"[56,1711][1384,1851]",3.0
id@com.contextlogic.home:id/product_feed_image,com.ebay.mobile:id/menu_image_search,android.widget.TextView,"[1104,185][1272,353]",0.9
id@com.contextlogic.home:id/create_account_fragment_password_text,com.ebay.mobile:id/bt_business,android.widget.TextView,"[56,1711][1384,1851]",1.8
"xpath@//android.widget.ImageButton[@content-desc=""Open Menu""]",com.ebay.mobile:id/home,android.widget.ImageButton,"[0,171][196,367]",1.0
id@com.contextlogic.home:id/create_account_fragment_first_name_text,com.ebay.mobile:id/et_first_name,android.widget.EditText,"[56,916][1384,1065]",2.01
id@com.contextlogic.home:id/sign_in_fragment_email_text,com.ebay.mobile:id/button_classic,android.widget.Button,"[56,1980][1384,2148]",1.0
id@com.contextlogic.home:id/create_account_fragment_email_text,com.ebay.mobile:id/bt_business,android.widget.TextView,"[56,1711][1384,1851]",1.8
id@com.contextlogic.home:id/search_src_text,com.ebay.mobile:id/search_src_text,android.widget.EditText,"[196,234][1132,360]",1.0
