id@com.etsy.android:id/search_src_text,com.alibaba.aliexpresshd:id/tv_product_list_tagged_title,android.widget.TextView,"[39,1510][681,1655]",1.0
id@com.etsy.android:id/edit_password_confirm,com.alibaba.aliexpresshd:id/et_password,android.widget.EditText,"[252,709][1384,877]",0.9
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[2]/android.widget.ImageView,com.alibaba.aliexpresshd:id/menu_search,android.widget.TextView,"[936,185][1104,353]",0.9
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.support.v7.widget.RecyclerView/android.widget.FrameLayout[3]/android.view.ViewGroup/android.widget.ImageView[1],com.alibaba.aliexpresshd:id/btn_reset_refine,android.widget.Button,"[390,171][698,339]",0.9
id@com.etsy.android:id/btn_sign_in_dialog,com.alibaba.aliexpresshd:id/btn_sign_in,android.widget.Button,"[56,2079][1384,2247]",2.01
id@com.etsy.android:id/button_register,com.alibaba.aliexpresshd:id/btn_register,android.widget.Button,"[56,1869][1384,2037]",1.01
id@com.etsy.android:id/about_row,,android.widget.TextView,"[56,1730][486,1801]",1.0
id@com.etsy.android:id/edit_username,com.alibaba.aliexpresshd:id/et_email,android.widget.EditText,"[252,423][1384,591]",1.0
id@com.etsy.android:id/button_cart,com.alibaba.aliexpresshd:id/tv_addToCart_1,android.widget.TextView,"[0,0][0,0]",3.01
id@com.etsy.android:id/edit_password,com.alibaba.aliexpresshd:id/et_password,android.widget.EditText,"[252,647][1384,815]",0.9
id@com.etsy.android:id/edit_register_password,com.alibaba.aliexpresshd:id/btn_register,android.widget.Button,"[56,1869][1384,2037]",0.9
id@com.etsy.android:id/legal_row,,android.widget.TextView,"[56,2548][471,2619]",1.0
id@com.etsy.android:id/edit_email,com.alibaba.aliexpresshd:id/et_email,android.widget.EditText,"[252,485][1384,653]",1.0
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[1]/android.widget.TextView,com.alibaba.aliexpresshd:id/tv_pic_text_mix_item_category_name,android.widget.TextView,"[210,1193][854,1403]",1.0
id@com.etsy.android:id/filters_text_view,,android.widget.TextView,"[1258,424][1384,481]",1.01
id@com.etsy.android:id/search_filters_sort_by_text,com.alibaba.aliexpresshd:id/search_filter_img,android.widget.ImageView,"[1174,411][1258,495]",1.8
id@com.etsy.android:id/cart_icon,com.alibaba.aliexpresshd:id/tv_addToCart_1,android.widget.TextView,"[0,0][0,0]",1.0
id@com.etsy.android:id/btn_remove,com.alibaba.aliexpresshd:id/bt_shopcart_error_remove,android.widget.Button,"[1076,1586][1384,1754]",1.01
id@com.etsy.android:id/btn_register_dialog,com.alibaba.aliexpresshd:id/btn_register,android.widget.Button,"[56,1869][1384,2037]",1.8
id@com.etsy.android:id/button_signin,com.alibaba.aliexpresshd:id/tv_signin_btn_label,android.widget.TextView,"[621,945][819,1021]",2.01
