"xpath@//android.widget.TextView[@text=""NEW USER""]",com.ebay.mobile:id/tv_legal_text,android.widget.TextView,"[70,1131][1384,1237]",1.0
id@com.groupon:id/fragment_log_in_sign_up_name,com.ebay.mobile:id/et_first_name,android.widget.EditText,"[56,916][1384,1065]",2.0
id@com.groupon:id/done,com.ebay.mobile:id/button_sign_in,android.widget.Button,"[56,1119][1384,1287]",1.0
id@com.groupon:id/fragment_log_in_sign_up_password,com.ebay.mobile:id/et_temp,android.widget.EditText,"[56,562][1384,711]",1.01
"xpath@//android.widget.TextView[@text=""Customer Support""]",com.ebay.mobile:id/charity_title,android.widget.TextView,"[0,0][0,0]",1.0
id@com.groupon:id/ic_shopping_cart,com.ebay.mobile:id/action_view_icon,android.widget.ImageView,"[1314,227][1398,311]",1.8
"xpath@//android.widget.Button[@text=""Just show me the deals""]",com.ebay.mobile:id/bt_show,android.widget.ImageButton,"[1244,937][1384,1021]",1.0
id@com.groupon:id/deal_image,com.ebay.mobile:id/menu_image_search,android.widget.TextView,"[1104,185][1272,353]",0.9
id@com.groupon:id/cta_button,com.ebay.mobile:id/selection_capsule,android.widget.TextView,"[56,2391][392,2615]",1.0
id@com.groupon:id/global_search_button_text,com.ebay.mobile:id/search_box,android.widget.TextView,"[28,367][1076,535]",1.0
id@com.groupon:id/category_icon,com.ebay.mobile:id/home_pill,android.widget.TextView,"[624,647][998,759]",1.01
id@com.groupon:id/done_button,com.ebay.mobile:id/button_done,android.widget.Button,"[1199,171][1440,367]",1.01
id@com.groupon:id/fragment_log_in_sign_up_email,com.ebay.mobile:id/et_email,android.widget.EditText,"[56,636][1384,785]",1.0
id@com.groupon:id/search_edittext,com.ebay.mobile:id/search_src_text,android.widget.EditText,"[196,234][1132,360]",1.0
id@com.groupon:id/fragment_log_in_sign_up_groupon_button,com.ebay.mobile:id/button_google,android.widget.Button,"[56,2176][1384,2344]",2.0
