id@com.contextlogic.home:id/shipping_address_form_street_address_text,com.zappos.android.sixpmFlavor:id/add_update_shipping_address_address_line_1,android.widget.EditText,"[56,1093][1384,1231]",1.8
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ListView/android.widget.CheckedTextView[2],android:id/text1,android.widget.CheckedTextView,"[93,568][1347,736]",1.01
id@com.contextlogic.home:id/cart_fragment_quantity_dropdown_icon,com.zappos.android.sixpmFlavor:id/cart_list_item_quantity,android.widget.TextView,"[594,939][629,1024]",1.8
id@com.contextlogic.home:id/menu_view_profile_arrow,com.zappos.android.sixpmFlavor:id/view,android.view.View,"[38,1258][550,1713]",0.9
id@com.contextlogic.home:id/product_details_fragment_add_to_cart_button,com.zappos.android.sixpmFlavor:id/add_to_cart_fab,android.widget.ImageButton,"[1160,2512][1356,2621]",2.7
id@com.contextlogic.home:id/product_feed_image,com.zappos.android.sixpmFlavor:id/square_network_image,android.widget.ImageView,"[66,1342][522,1703]",0.9
id@com.contextlogic.home:id/cart_fragment_cart_shipping_floating_done_button,com.zappos.android.sixpmFlavor:id/add_update_save_btn,android.widget.Button,"[720,2610][1440,2621]",1.01
"xpath@//android.widget.ImageButton[@content-desc=""Open Menu""]",,android.widget.ImageButton,"[0,171][196,367]",2.01
id@com.contextlogic.home:id/shipping_address_form_zip_postal_text,com.zappos.android.sixpmFlavor:id/add_update_shipping_address_address_zip,android.widget.EditText,"[56,1445][498,1583]",1.8
id@com.contextlogic.home:id/shipping_address_form_phone_text,com.zappos.android.sixpmFlavor:id/add_update_shipping_address_address_phone,android.widget.EditText,"[56,917][1384,1055]",1.8
"xpath@//android.widget.TextView[@text=""Manage Addresses""]",android:id/title,android.widget.TextView,"[56,601][615,677]",1.0
id@com.contextlogic.home:id/shipping_address_form_city_text,com.zappos.android.sixpmFlavor:id/add_update_shipping_address_address_city,android.widget.EditText,"[498,1445][1384,1583]",1.8
id@com.contextlogic.home:id/address_book_footer_text,com.zappos.android.sixpmFlavor:id/generic_add_to_fab,android.widget.ImageButton,"[1188,2540][1384,2621]",0.9
