id@com.etsy.android:id/search_src_text,,android.widget.TextView,"[1244,185][1440,353]",0.9
id@com.etsy.android:id/edit_password_confirm,com.contextlogic.geek:id/create_account_fragment_confirm_email_text,android.widget.EditText,"[28,524][1052,634]",0.9
id@com.etsy.android:id/btn_sign_in_dialog,com.contextlogic.geek:id/sign_in_fragment_sign_in_button,android.widget.TextView,"[28,524][1052,634]",2.01
id@com.etsy.android:id/edit_username,com.contextlogic.geek:id/sign_in_fragment_email_text,android.widget.EditText,"[28,248][1052,358]",1.0
id@com.etsy.android:id/button_cart,com.contextlogic.geek:id/product_details_fragment_add_to_cart_button,android.widget.TextView,"[915,2617][1405,2621]",2.7
id@com.etsy.android:id/edit_password,com.contextlogic.geek:id/sign_in_fragment_password_text,android.widget.EditText,"[28,386][1052,496]",0.9
id@com.etsy.android:id/menu_search,,android.widget.TextView,"[1244,185][1440,353]",1.0
id@com.etsy.android:id/edit_register_password,com.contextlogic.geek:id/create_account_fragment_password_text,android.widget.EditText,"[28,662][1052,772]",0.9
id@com.etsy.android:id/legal_row,com.contextlogic.geek:id/settings_fragment_row_text,android.widget.TextView,"[56,1383][1384,1459]",1.0
id@com.etsy.android:id/edit_email,com.contextlogic.geek:id/create_account_fragment_email_text,android.widget.EditText,"[28,386][1052,496]",1.0
id@com.etsy.android:id/edit_first_name,com.contextlogic.geek:id/create_account_fragment_first_name_text,android.widget.EditText,"[28,248][526,358]",2.01
id@com.etsy.android:id/btn_link,com.contextlogic.geek:id/menu_fragment_row_text,android.widget.TextView,"[224,2150][896,2226]",1.0
id@com.etsy.android:id/filters_text_view,,android.widget.TextView,"[1048,185][1244,353]",1.01
id@com.etsy.android:id/search_filters_sort_by_text,,android.widget.TextView,"[1048,185][1244,353]",0.9
id@com.etsy.android:id/edit_last_name,com.contextlogic.geek:id/create_account_fragment_last_name_text,android.widget.EditText,"[554,248][1052,358]",2.01
id@com.etsy.android:id/cart_icon,com.contextlogic.geek:id/menu_fragment_row_text,android.widget.TextView,"[224,1210][980,1286]",2.0
id@com.etsy.android:id/button_signin,com.contextlogic.geek:id/sign_in_fragment_sign_in_button,android.widget.TextView,"[28,524][1052,634]",2.01
