id@com.etsy.android:id/search_src_text,com.thirdrock.fivemiles:id/search_edit,android.widget.TextView,"[252,171][804,367]",1.01
id@com.etsy.android:id/edit_password_confirm,com.thirdrock.fivemiles:id/login_password,android.widget.EditText,"[84,1178][1356,1336]",0.9
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[2]/android.widget.ImageView,,android.widget.TextView,"[294,236][1384,302]",0.9
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.support.v7.widget.RecyclerView/android.widget.FrameLayout[3]/android.view.ViewGroup/android.widget.ImageView[1],com.thirdrock.fivemiles:id/btn_alert,android.widget.TextView,"[808,231][1029,307]",0.9
id@com.etsy.android:id/btn_sign_in_dialog,com.thirdrock.fivemiles:id/sign_in,android.widget.Button,"[741,2561][1370,2621]",2.01
id@com.etsy.android:id/button_register,com.thirdrock.fivemiles:id/sign_up,android.widget.Button,"[70,2561][699,2621]",1.01
id@com.etsy.android:id/about_row,,android.widget.TextView,"[56,632][1300,717]",1.0
id@com.etsy.android:id/edit_username,com.thirdrock.fivemiles:id/login_email,android.widget.EditText,"[84,543][1356,701]",1.0
id@com.etsy.android:id/edit_password,com.thirdrock.fivemiles:id/login_password,android.widget.EditText,"[84,788][1356,946]",0.9
id@com.etsy.android:id/edit_register_password,com.thirdrock.fivemiles:id/sign_up,android.widget.Button,"[70,2561][699,2621]",0.9
id@com.etsy.android:id/edit_email,com.thirdrock.fivemiles:id/login_email,android.widget.EditText,"[84,940][1356,1098]",1.0
id@com.etsy.android:id/edit_first_name,com.thirdrock.fivemiles:id/login_first_name,android.widget.EditText,"[84,702][678,860]",2.01
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[1]/android.widget.TextView,com.thirdrock.fivemiles:id/category_parent_name,android.widget.TextView,"[0,507][350,644]",3.01
id@com.etsy.android:id/filters_text_view,com.thirdrock.fivemiles:id/ic_filter,android.widget.TextView,"[1272,225][1418,313]",1.01
id@com.etsy.android:id/search_filters_sort_by_text,com.thirdrock.fivemiles:id/menu_filter_reset,android.widget.TextView,"[1212,185][1440,353]",0.9
id@com.etsy.android:id/edit_last_name,com.thirdrock.fivemiles:id/login_last_name,android.widget.EditText,"[762,702][1356,860]",2.01
id@com.etsy.android:id/btn_register_dialog,com.thirdrock.fivemiles:id/sign_up,android.widget.Button,"[70,2561][699,2621]",1.01
id@com.etsy.android:id/button_signin,com.thirdrock.fivemiles:id/login_login,android.widget.Button,"[84,1062][1356,1272]",2.01
