id@com.thirdrock.fivemiles:id/sign_in,com.thirdrock.fivemiles:id/sign_in,android.widget.Button,"[741,2561][1370,2621]",2.01
id@com.thirdrock.fivemiles:id/login_last_name,com.thirdrock.fivemiles:id/login_last_name,android.widget.EditText,"[762,702][1356,860]",2.01
id@com.thirdrock.fivemiles:id/register_register,com.thirdrock.fivemiles:id/sign_up,android.widget.Button,"[70,2561][699,2621]",1.01
id@com.thirdrock.fivemiles:id/ic_filter,com.thirdrock.fivemiles:id/ic_filter,android.widget.TextView,"[1272,225][1418,313]",1.01
id@com.thirdrock.fivemiles:id/profile_edit_profile,com.thirdrock.fivemiles:id/profile_edit_profile,android.widget.TextView,"[1096,199][1384,280]",2.01
id@com.thirdrock.fivemiles:id/txt_sort_order,,android.widget.TextView,"[56,549][699,727]",1.8
id@com.thirdrock.fivemiles:id/sign_up,com.thirdrock.fivemiles:id/sign_up,android.widget.Button,"[70,2561][699,2621]",1.01
id@com.thirdrock.fivemiles:id/btn_save_filter,com.thirdrock.fivemiles:id/btn_save_filter,android.widget.Button,"[56,2596][1384,2621]",1.01
id@com.thirdrock.fivemiles:id/login_password,com.thirdrock.fivemiles:id/login_password,android.widget.EditText,"[84,1178][1356,1336]",3.01
id@com.thirdrock.fivemiles:id/login_email,com.thirdrock.fivemiles:id/login_email,android.widget.EditText,"[84,940][1356,1098]",1.01
id@com.thirdrock.fivemiles:id/login_login,com.thirdrock.fivemiles:id/sign_in,android.widget.Button,"[741,2561][1370,2621]",2.01
id@com.thirdrock.fivemiles:id/edt_keyword_search,com.thirdrock.fivemiles:id/edt_keyword_search,android.widget.EditText,"[305,227][1314,311]",3.01
id@com.thirdrock.fivemiles:id/home_location_item_image,com.thirdrock.fivemiles:id/home_location_item_price,android.widget.TextView,"[28,1997][615,2054]",2.7
id@com.thirdrock.fivemiles:id/login_first_name,com.thirdrock.fivemiles:id/login_first_name,android.widget.EditText,"[84,702][678,860]",2.01
