id@com.thirdrock.fivemiles:id/btn_save_filter,com.groupon:id/deal_card_number_bought,android.widget.TextView,"[70,1882][289,1952]",0.5
id@com.thirdrock.fivemiles:id/login_email,com.groupon:id/terms_view,android.widget.TextView,"[56,993][1384,1099]",0.6666666666666666
id@com.thirdrock.fivemiles:id/login_last_name,com.groupon:id/terms_view,android.widget.TextView,"[56,1286][1384,1392]",1.3
id@com.thirdrock.fivemiles:id/sign_up,,android.widget.Button,"[195,2372][1245,2549]",0.99
id@com.thirdrock.fivemiles:id/sign_in,com.groupon:id/done,android.widget.Button,"[195,2005][1245,2173]",0.99
id@com.thirdrock.fivemiles:id/login_first_name,com.groupon:id/terms_view,android.widget.TextView,"[56,1286][1384,1392]",0.8
id@com.thirdrock.fivemiles:id/login_login,com.groupon:id/done,android.widget.Button,"[195,2005][1245,2173]",0.99
id@com.thirdrock.fivemiles:id/profile_edit_profile,com.groupon:id/sign_in_button,android.widget.Button,"[429,695][1010,849]",0.7142857142857143
id@com.thirdrock.fivemiles:id/ic_filter,,android.widget.TextView,"[378,395][655,521]",0.8
id@com.thirdrock.fivemiles:id/register_register,,android.widget.Button,"[195,2372][1245,2549]",0.99
id@com.thirdrock.fivemiles:id/login_password,com.groupon:id/terms_view,android.widget.TextView,"[56,993][1384,1099]",1.55
