id@com.groupon:id/done,com.ebay.mobile:id/button_sign_in,android.widget.Button,"[56,1119][1384,1287]",0.99
id@com.groupon:id/ic_shopping_cart,com.ebay.mobile:id/action_view_icon,android.widget.ImageView,"[1314,227][1398,311]",0.99
id@com.groupon:id/category_icon,com.ebay.mobile:id/home_pill,android.widget.TextView,"[624,647][998,759]",0.95
"xpath@//android.widget.TextView[@text=""NEW USER""]",com.ebay.mobile:id/tv_legal_text,android.widget.TextView,"[70,1131][1384,1237]",1.98
id@com.groupon:id/cta_button,com.ebay.mobile:id/selection_capsule,android.widget.TextView,"[1148,2391][1384,2615]",0.99
id@com.groupon:id/my_stuff,com.ebay.mobile:id/home_pill,android.widget.TextView,"[362,647][596,759]",0.875
"xpath@//android.widget.TextView[@text=""Customer Support""]",com.ebay.mobile:id/charity_title,android.widget.TextView,"[0,0][0,0]",1.6566666666666667
id@com.groupon:id/done_button,com.ebay.mobile:id/button_done,android.widget.Button,"[1199,171][1440,367]",1.0
"xpath@//android.widget.Button[@text=""Just show me the deals""]",com.ebay.mobile:id/bt_show,android.widget.ImageButton,"[1244,937][1384,1021]",1.615
id@com.groupon:id/fragment_log_in_sign_up_groupon_button,,android.widget.TextView,"[884,1915][1057,1981]",0.99
