id@com.etsy.android:id/cart_icon,com.etsy.android:id/cart_icon,android.widget.ImageView,"[981,110][1047,176]",4.0
id@com.etsy.android:id/legal_row,com.etsy.android:id/legal_row,android.widget.TextView,"[188,1755][1252,1915]",1.0
id@com.etsy.android:id/button_register,com.etsy.android:id/btn_register_dialog,android.widget.Button,"[199,1117][529,1249]",1.0
id@com.etsy.android:id/edit_last_name,com.etsy.android:id/text_terms_of_use,android.widget.TextView,"[111,1443][969,1525]",1.3
id@com.etsy.android:id/btn_remove,com.etsy.android:id/btn_remove,android.widget.Button,"[767,864][1013,1018]",1.0
id@com.etsy.android:id/btn_link,com.etsy.android:id/btn_link,android.widget.Button,"[329,1449][750,1586]",2.0
id@com.etsy.android:id/btn_register_dialog,com.etsy.android:id/btn_register_dialog,android.widget.Button,"[199,1117][529,1249]",1.0
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[1]/android.widget.TextView,com.etsy.android:id/search_taxonomy_text,android.widget.TextView,"[224,760][1440,984]",3.0
id@com.etsy.android:id/search_filters_sort_by_text,com.etsy.android:id/search_filters_sort_by_text,android.widget.TextView,"[720,1118][1384,1175]",2.0
id@com.etsy.android:id/button_cart,com.etsy.android:id/button_cart,android.widget.Button,"[98,2578][1342,2621]",3.0
id@com.etsy.android:id/button_signin,com.etsy.android:id/button_signin,android.widget.Button,"[734,787][969,924]",2.0
"xpath@//android.widget.ImageButton[@content-desc=""Navigate up""]",,android.widget.ImageButton,"[0,66][154,220]",2.0
id@com.etsy.android:id/filters_text_view,com.etsy.android:id/filters_text_view,android.widget.TextView,"[1065,409][1384,577]",1.0
xpath@/hierarchy/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.support.v7.widget.RecyclerView/android.widget.FrameLayout[3]/android.view.ViewGroup/android.widget.ImageView[1],com.etsy.android:id/btn_fav,android.widget.ImageView,"[1237,2403][1384,2550]",1.0
id@com.etsy.android:id/about_row,com.etsy.android:id/about_row,android.widget.TextView,"[188,1919][1252,2079]",3.0
id@com.etsy.android:id/menu_search,com.etsy.android:id/menu_search,android.widget.TextView,"[816,77][948,209]",2.0
id@com.etsy.android:id/btn_sign_in_dialog,com.etsy.android:id/button_signin,android.widget.Button,"[734,787][969,924]",2.0
