method,event_array
<newsrepublic.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""llaman"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testDetail()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""llaman"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout[1]/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ScrollView/android.view.ViewGroup/android.view.ViewGroup[1]"", ""action"": ""click"", ""case"": ""correct""}]"
<newsrepublic.RepresentativeTests: void testAddBookmark()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""llaman"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout[1]/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ScrollView/android.view.ViewGroup/android.view.ViewGroup[1]"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.cnn.mobile.android.phone:id/deleteButton"", ""action"": ""click"", ""case"": ""correct""}]"
<newsrepublic.RepresentativeTests: void testRemoveBookmark()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""llaman"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout[1]/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ScrollView/android.view.ViewGroup/android.view.ViewGroup[1]"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.cnn.mobile.android.phone:id/deleteButton"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.cnn.mobile.android.phone:id/toolbar_back_button_container"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.cnn.mobile.android.phone:id/toolbar_back_button_container"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout[1]/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ScrollView/android.view.ViewGroup/android.view.ViewGroup[1]"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.cnn.mobile.android.phone:id/deleteButton"", ""action"": ""click"", ""case"": ""correct""}]"
<newsrepublic.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testTextSize()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<newsrepublic.RepresentativeTests: void testTerms()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
