method,event_array
<reuters.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/menu_user_profile_root"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.buzzfeed.android:id/usernameEditText"", ""action"": ""sendKeys""}]"
<reuters.RepresentativeTests: void testDetail()>,"[{""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout[5]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout[5]"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.buzzfeed.android:id/search_bar"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.ImageButton[@content-desc=\""Navigate up\""]"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testAddBookmark()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/icon"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/icon"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/settings_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.ListView/android.widget.LinearLayout[9]"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testRemoveBookmark()>,"[{""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout[5]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/menu_user_profile_root"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/signin"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/loginButton"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/menu_search"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/settings_button"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testTextSize()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/settings_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.ListView/android.widget.LinearLayout[9]"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/menu_user_profile_root"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/menu_search"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/icon"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/settings_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.ListView/android.widget.LinearLayout[9]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}]"
<reuters.RepresentativeTests: void testTerms()>,"[{""input"": null, ""id_or_xpath"": ""id@com.buzzfeed.android:id/design_menu_item_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout[5]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout[5]"", ""action"": ""click""}]"
